grid,p,mean,std,min,max,frac_positive
us_west,0.0,-0.3681970596552602,0.3601442307564997,-0.6132111962722315,0.04530815571016301,0.3333333333333333
us_west,0.1,-0.25557171990906236,0.3243014491604611,-0.6071011383660154,0.03195940152389718,0.3333333333333333
us_west,0.2,-0.25077870663803975,0.12823084551323222,-0.3890465267591234,-0.13576825376680687,0.0
us_west,0.3,-0.29964709614525226,0.14596979036826216,-0.4667435946405142,-0.19696119178730018,0.0
taskc,0.0,0.2424455777846792,0.3123805983324311,0.0024412505308841767,0.5956431109820671,1.0
taskc,0.1,0.1426949373147347,0.22423020747807915,-0.022934882162188957,0.39785908006771764,0.6666666666666666
taskc,0.2,0.20231397196709136,0.2353291426942489,-0.006801835154037095,0.4571474218093758,0.6666666666666666
taskc,0.3,0.1309571478360987,0.19879442310833123,-0.0736073583910794,0.3234294489206104,0.6666666666666666
us_hetero,0.0,-0.87340557294637,0.5692898125011977,-1.2888685398291841,-0.22450090017978874,0.0
us_hetero,0.1,-1.0656383951262316,1.3031648020253437,-2.4717183727627154,0.10155978181874369,0.3333333333333333
us_hetero,0.2,-1.9198988772073502,1.3734092492380987,-3.32626594720651,-0.5820093360842724,0.0
us_hetero,0.3,-2.341652833557625,1.9358006513139252,-3.8153511478121356,-0.1493023468019912,0.0
